Trial,AC loss,TAC loss
3,0.20982824,0.210113412
17,0.205100977,0.205587973
6,0.210007697,0.209615433
18,0.210186072,0.209734438
1,0.200888713,0.200971147
5,0.20636048,0.206305236
20,0.258151215,0.22201481
24,0.210379226,0.209634163
14,0.500902505,0.40095693
12,0.585217933,0.480239951
16,0.568212907,0.473425508
22,0.214482667,0.230133999
19,0.217533376,0.21855553
2,0.206543484,0.205115855
4,0.217753013,0.218355102
21,0.212852832,0.212509976
8,0.375984889,0.308985242
23,0.423207853,0.317438091
15,0.611864467,0.482300167
7,0.458695038,0.364804273
10,0.531811118,0.41994703
45,0.608848998,0.438668783
43,0.265283501,0.255317751
9,0.416533409,0.298851611
31,0.602284508,0.55384877
39,0.602826656,0.436731062
42,0.406029886,0.37907552
47,0.554976856,0.349395264
11,0.468656721,0.308018107
46,0.65114067,0.606402271
37,0.309818152,0.281086667
25,0.493645639,0.34905118
26,0.503230264,0.42063225
41,0.307944744,0.301645939
32,0.379800876,0.293199261
28,0.551974331,0.475174523
49,0.304212709,0.249084508
33,0.338014502,0.248935029
13,0.492866546,0.310304474
56,0.248097385,0.228480715
64,0.20899035,0.208604488
70,0.243499291,0.230075544
44,0.389833988,0.351980347
67,0.304607102,0.288887278
27,0.499519099,0.374222753
40,0.534103445,0.487151229
68,0.318230958,0.31333725
30,0.462024919,0.401803175
51,0.256854589,0.263867158
53,0.309467927,0.305656326
48,0.582282723,0.414377591
57,0.336985424,0.320667625
36,0.441332896,0.385931314
71,0.52101652,0.397663367
81,0.262959705,0.258791044
95,0.607104549,0.547191143
66,0.246962769,0.240151202
34,0.456304378,0.451801381
38,0.323834687,0.323808167
29,0.534279714,0.331652062
89,0.532269292,0.438755115
69,0.213763688,0.205690686
35,0.288385616,0.221871694
50,0.467794199,0.467020222
62,0.342908982,0.328727251
65,0.22363374,0.220402035
61,0.69327529,0.693327662
82,0.224725186,0.223832955
55,0.492371496,0.477842349
78,0.420507564,0.375025857
58,0.458954256,0.44736388
96,0.209394363,0.209077321
74,0.483245858,0.413553786
52,0.506845711,0.460339441
91,0.693425549,0.675666171
92,0.322794952,0.320799189
72,0.470407607,0.396792222
120,0.210669579,0.209521545
63,0.544135904,0.487709914
93,0.49873173,0.429471211
54,0.260409785,0.257193108
76,0.652113364,0.583797198
94,0.240491819,0.235035648
59,0.271431772,0.245685593
60,0.444065115,0.41174308
86,0.216706279,0.216121575
80,0.488892093,0.40508291
87,0.546976091,0.524279826
114,0.442025931,0.405508164
77,0.464529594,0.386951653
75,0.627618562,0.616333751
90,0.245993396,0.240153824
83,0.309749542,0.306007816
117,0.261031774,0.249910741
118,0.216551699,0.218491501
73,0.510695052,0.43967777
107,0.319195342,0.303117593
88,0.215445967,0.215149586
101,0.238060524,0.229712318
119,0.600936667,0.557801656
97,0.423994977,0.332253305
84,0.27276091,0.270037868
85,0.266006112,0.263044676
106,0.628311787,0.585160814
116,0.507334674,0.466362817
79,0.57405445,0.375281594
99,0.33984763,0.320485464
139,0.372786369,0.322208548
108,0.412305287,0.387425475
132,0.529746162,0.475142847
105,0.646935774,0.50539201
111,0.538679963,0.324671874
121,0.656105855,0.612955435
143,0.576569585,0.520600124
109,0.532176398,0.39235391
113,0.426112703,0.388121403
145,0.398283089,0.26460931
100,0.459364148,0.422817992
126,0.256130954,0.235635527
103,0.617754411,0.412954342
102,0.260906676,0.253101509
98,0.423699945,0.412319705
115,0.309237516,0.307993914
134,0.607580302,0.50766518
146,0.577767642,0.576899349
130,0.601920095,0.540446954
142,0.574131629,0.386592665
164,0.269681642,0.241646783
110,0.485900012,0.421084629
112,0.522392625,0.432099958
144,0.615719702,0.461473545
170,0.310292037,0.296498666
138,0.536051634,0.365278866
136,0.657439075,0.572830103
123,0.314938908,0.296083874
128,0.202246685,0.20229619
151,0.633136575,0.619459233
104,0.508375034,0.428714918
122,0.426665019,0.422633109
157,0.475494799,0.312455294
141,0.364466145,0.294774211
131,0.352179724,0.268079508
127,0.612953813,0.518313954
171,0.226319649,0.226199048
125,0.511741537,0.441749517
124,0.459642904,0.450618631
140,0.564314229,0.373734051
169,0.270328934,0.271123039
163,0.217034777,0.216735337
135,0.633904724,0.471862702
137,0.298053949,0.281729021
182,0.30432104,0.301935068
155,0.363844183,0.285885798
189,0.603408685,0.481424578
159,0.631122625,0.470232373
161,0.244603617,0.240803756
148,0.503050817,0.486868115
168,0.502134676,0.330083398
133,0.461139383,0.288196345
150,0.550767921,0.532313455
156,0.609127585,0.411057814
166,0.686881475,0.602162734
196,0.693519889,0.662006195
194,0.515140086,0.474476124
160,0.466766861,0.349200073
214,0.260824025,0.2571202
129,0.338101493,0.245292924
180,0.249918727,0.248235333
162,0.31746079,0.29522719
184,0.222975721,0.224474145
167,0.364976914,0.2873299
153,0.352751535,0.265957538
195,0.627616131,0.406087159
165,0.613312945,0.477572959
207,0.363465544,0.277350968
152,0.417562601,0.281097295
173,0.494447138,0.374457746
187,0.213549903,0.213583022
185,0.265479812,0.265388847
192,0.207091688,0.206908995
147,0.404376978,0.289424749
219,0.612777225,0.551990788
205,0.525661499,0.373349207
188,0.289169739,0.246315001
175,0.370659936,0.284536793
181,0.632022997,0.594214
154,0.60943781,0.429449574
176,0.456432451,0.286021661
193,0.522690921,0.445323071
186,0.377223849,0.287895691
220,0.311205111,0.284333612
177,0.248882643,0.249681627
190,0.293697307,0.286536599
149,0.464990909,0.325799732
191,0.355649011,0.264132216
198,0.490388311,0.428804577
178,0.303674954,0.302354064
212,0.314733748,0.311921089
210,0.271893855,0.269403541
239,0.289030312,0.231340257
172,0.284388178,0.273452516
230,0.50055237,0.450163757
206,0.456326043,0.350019355
179,0.21090912,0.210472423
218,0.235016539,0.228096675
244,0.390576397,0.262746492
209,0.638939029,0.600771021
245,0.635327614,0.635024321
235,0.262395549,0.255358487
202,0.538203166,0.427811416
216,0.218790777,0.216980491
213,0.601016186,0.561218575
221,0.509608419,0.436466074
158,0.515814495,0.386007754
201,0.472730627,0.38383925
174,0.629149927,0.599758122
232,0.496856062,0.350355678
204,0.618959068,0.496872034
211,0.639232085,0.604123127
227,0.270429168,0.270043644
241,0.558824083,0.477620664
243,0.247932405,0.247560314
217,0.527770649,0.394721017
246,0.259615974,0.257681849
215,0.453246577,0.32429665
234,0.621794902,0.477562214
200,0.524924449,0.364680136
231,0.348810105,0.261378648
236,0.332685974,0.300154253
203,0.482625664,0.347068844
255,0.327558705,0.222790069
242,0.429857079,0.400296922
237,0.477679454,0.316350529
223,0.44288678,0.278203457
226,0.658694782,0.613118948
256,0.198850165,0.198663916
225,0.544168046,0.476839503
238,0.518321606,0.415544754
252,0.303576924,0.243470785
228,0.338933426,0.311268663
248,0.195101842,0.195143722
199,0.459689836,0.326801592
197,0.496979495,0.411620462
183,0.418284539,0.300150892
251,0.248934117,0.24182308
224,0.200251082,0.200031592
250,0.425852059,0.307195769
240,0.414969452,0.304700158
222,0.22755964,0.224578034
253,0.513356843,0.428974664
249,0.492210572,0.514484577
229,0.523450197,0.361331556
208,0.483884863,0.31089115
247,0.396907973,0.277958158
254,0.224441721,0.220743806
233,0.420460377,0.361004974
